,movie_id,title,score_recomendacao
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9953234445817882
939,1240,"Terminator, The (1984)",0.995204985578904
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9938761845900288
229,266,Legends of the Fall (1994),0.9930778739184178
328,370,Naked Gun 33 1/3: The Final Insult (1994),0.9928203543469304
6346,49272,Casino Royale (2006),0.9907756489493201
385,442,Demolition Man (1993),0.9904975278121138
3090,4148,Hannibal (2001),0.9904975278121138
274,315,"Specialist, The (1994)",0.9901473011948909
138,165,Die Hard: With a Vengeance (1995),0.9900442933662958
