,movie_id,title,score_recomendacao
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.996966419447878
224,260,Star Wars: Episode IV - A New Hope (1977),0.9954985578903998
474,541,Blade Runner (1982),0.9951998351874742
939,1240,"Terminator, The (1984)",0.9951122785331685
7372,79132,Inception (2010),0.9934538524927895
3984,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),0.9925885867325916
4334,6333,X2: X-Men United (2003),0.992295014421096
2248,2985,RoboCop (1987),0.9910692212608159
6209,45499,X-Men: The Last Stand (2006),0.9901730531520395
2226,2959,Fight Club (1999),0.99016275236918
