,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9832560774618871
3839,5388,Insomnia (2002),0.9812783271528637
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9777091058920477
576,707,Mulholland Falls (1996),0.9738514627111661
1498,2023,"Godfather: Part III, The (1990)",0.9737021013597034
486,555,True Romance (1993),0.9734960857025134
137,164,Devil in a Blue Dress (1995),0.972048825710754
3495,4776,Training Day (2001),0.9719097651421509
2008,2672,"Thirteenth Floor, The (1999)",0.9717295014421097
3016,4034,Traffic (2000),0.9716007416563659
