,movie_id,title,score_recomendacao
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9984497321796456
257,296,Pulp Fiction (1994),0.9982179645653071
3141,4226,Memento (2000),0.9974454058508446
3562,4878,Donnie Darko (2001),0.9969406674907293
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9965955912649361
509,592,Batman (1989),0.996332921302019
7258,74458,Shutter Island (2010),0.9956891223733004
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9956376184590029
46,50,"Usual Suspects, The (1995)",0.9955037082818294
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9954161516275237
