,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9964874330449114
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9962247630819943
5160,8360,Shrek 2 (2004),0.9941903584672436
5735,30793,Charlie and the Chocolate Factory (2005),0.9928821590440875
3138,4223,Enemy at the Gates (2001),0.9884476720230738
3991,5630,Red Dragon (2002),0.9879583848372476
3090,4148,Hannibal (2001),0.987623609394314
909,1208,Apocalypse Now (1979),0.9869592088998764
2888,3863,"Cell, The (2000)",0.9869592088998764
1826,2427,"Thin Red Line, The (1998)",0.9869334569427276
