,movie_id,title,score_recomendacao
793,1036,Die Hard (1988),0.9974763081994231
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9971209311907705
5,6,Heat (1995),0.9965440873506386
1044,1356,Star Trek: First Contact (1996),0.9965337865677792
18,19,Ace Ventura: When Nature Calls (1995),0.9965286361763495
509,592,Batman (1989),0.996332921302019
6710,58559,"Dark Knight, The (2008)",0.9962144622991347
322,364,"Lion King, The (1994)",0.9958693860733416
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9957818294190359
1298,1732,"Big Lebowski, The (1998)",0.994813555830243
