,movie_id,title,score_recomendacao
1071,1391,Mars Attacks! (1996),0.9962556654305726
793,1036,Die Hard (1988),0.9958075813761846
2700,3623,Mission: Impossible II (2000),0.9956118665018542
621,786,Eraser (1996),0.9941646065100948
656,849,Escape from L.A. (1996),0.992768850432633
92,104,Happy Gilmore (1996),0.9925473836011537
549,653,Dragonheart (1996),0.9917593737124022
431,494,Executive Decision (1996),0.9917181705809641
592,733,"Rock, The (1996)",0.9916203131437988
287,329,Star Trek: Generations (1994),0.9914348990523281
