,movie_id,title,score_recomendacao
314,356,Forrest Gump (1994),0.9987948084054388
907,1206,"Clockwork Orange, A (1971)",0.9975226617222909
6315,48516,"Departed, The (2006)",0.996229913473424
951,1252,Chinatown (1974),0.9953749484960857
1997,2657,"Rocky Horror Picture Show, The (1975)",0.9951122785331686
922,1221,"Godfather: Part II, The (1974)",0.9946178409559127
3562,4878,Donnie Darko (2001),0.9937886279357231
4608,6863,School of Rock (2003),0.993587762669963
257,296,Pulp Fiction (1994),0.9924701277297074
1218,1617,L.A. Confidential (1997),0.9915739596209312
