,movie_id,title,score_recomendacao
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9981046559538524
507,589,Terminator 2: Judgment Day (1991),0.9970436753193244
8376,109487,Interstellar (2014),0.9960393489905233
1522,2054,"Honey, I Shrunk the Kids (1989)",0.9952101359703338
2029,2701,Wild Wild West (1999),0.9948496085702514
3363,4571,Bill & Ted's Excellent Adventure (1989),0.994283065512979
224,260,Star Wars: Episode IV - A New Hope (1977),0.9939225381128967
939,1240,"Terminator, The (1984)",0.9939070869386073
7018,68358,Star Trek (2009),0.9935208075813762
4851,7254,The Butterfly Effect (2004),0.9918057272352699
