,movie_id,title,score_recomendacao
922,1221,"Godfather: Part II, The (1974)",0.9977698805109189
2996,4011,Snatch (2000),0.9940564482900701
2605,3481,High Fidelity (2000),0.9931551297898641
2478,3301,"Whole Nine Yards, The (2000)",0.9902709105892048
5743,30825,Meet the Fockers (2004),0.9900854964977339
3010,4027,"O Brother, Where Art Thou? (2000)",0.9889884631231974
2966,3977,Charlie's Angels (2000),0.9872012772970746
2836,3793,X-Men (2000),0.9870158632056037
2807,3752,"Me, Myself & Irene (2000)",0.9860578903996705
3006,4022,Cast Away (2000),0.9852544293366295
