,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9978780387309435
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9964719818706222
2226,2959,Fight Club (1999),0.9954470539761022
224,260,Star Wars: Episode IV - A New Hope (1977),0.9951277297074578
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.994303667078698
7372,79132,Inception (2010),0.9941955088586734
412,474,In the Line of Fire (1993),0.9930160692212608
546,648,Mission: Impossible (1996),0.9923671199011125
706,924,2001: A Space Odyssey (1968),0.9922126081582201
8063,99114,Django Unchained (2012),0.9919705397610218
