,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9970230737536053
939,1240,"Terminator, The (1984)",0.9961320560362589
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9948959620931191
2700,3623,Mission: Impossible II (2000),0.9946847960444994
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9944839307787392
224,260,Star Wars: Episode IV - A New Hope (1977),0.9944787803873094
253,292,Outbreak (1995),0.9943757725587145
828,1089,Reservoir Dogs (1992),0.9943706221672848
2078,2762,"Sixth Sense, The (1999)",0.9940461475072105
337,380,True Lies (1994),0.9937577255871447
