,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9951740832303255
2226,2959,Fight Club (1999),0.9941491553358055
5,6,Heat (1995),0.9941337041615164
1053,1370,Die Hard 2 (1990),0.9931705809641533
939,1240,"Terminator, The (1984)",0.993072723526988
793,1036,Die Hard (1988),0.9926555418211784
46,50,"Usual Suspects, The (1995)",0.9926297898640297
145,173,Judge Dredd (1995),0.9918829831067162
20,21,Get Shorty (1995),0.9908168520807582
546,648,Mission: Impossible (1996),0.9900494437577256
