,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9952410383189123
0,1,Toy Story (1995),0.9951586320560363
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9945560362587557
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9942830655129791
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9937628759785744
7372,79132,Inception (2010),0.9936392665842605
706,924,2001: A Space Odyssey (1968),0.9934177997527811
5160,8360,Shrek 2 (2004),0.9929851668726823
902,1200,Aliens (1986),0.9915276060980635
6522,54001,Harry Potter and the Order of the Phoenix (2007),0.9912443345694273
