,movie_id,title,score_recomendacao
4351,6365,"Matrix Reloaded, The (2003)",0.9945869386073343
4639,6934,"Matrix Revolutions, The (2003)",0.9940203955500619
2226,2959,Fight Club (1999),0.9939637412443346
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9936186650185415
5160,8360,Shrek 2 (2004),0.9935414091470951
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.993299340749897
7768,91529,"Dark Knight Rises, The (2012)",0.9920168932838895
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9915945611866501
706,924,2001: A Space Odyssey (1968),0.9915636588380718
902,1200,Aliens (1986),0.9911567779151216
