,movie_id,title,score_recomendacao
1183,1580,Men in Black (a.k.a. MIB) (1997),0.9943345694272766
1124,1466,Donnie Brasco (1997),0.9912855377008654
1232,1641,"Full Monty, The (1997)",0.9899927894519984
1304,1747,Wag the Dog (1997),0.9899052327976927
2260,3000,Princess Mononoke (Mononoke-hime) (1997),0.988710341985991
1171,1552,Con Air (1997),0.988236505974454
1215,1614,In & Out (1997),0.9871703749484961
1131,1479,"Saint, The (1997)",0.987046765554182
1181,1573,Face/Off (1997),0.9869901112484549
944,1245,Miller's Crossing (1990),0.9856664606510095
