,movie_id,title,score_recomendacao
512,595,Beauty and the Beast (1991),0.9905387309435516
2250,2987,Who Framed Roger Rabbit? (1988),0.990183353934899
257,296,Pulp Fiction (1994),0.9895962093119077
1797,2396,Shakespeare in Love (1998),0.9874227441285539
5374,8961,"Incredibles, The (2004)",0.9870570663370417
513,596,Pinocchio (1940),0.986763494025546
780,1022,Cinderella (1950),0.9862845076225794
3010,4027,"O Brother, Where Art Thou? (2000)",0.9853728883395139
322,364,"Lion King, The (1994)",0.9840028842192007
1544,2080,Lady and the Tramp (1955),0.9831273176761434
