,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9929182117840956
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9926452410383189
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9915276060980636
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9908941079522043
706,924,2001: A Space Odyssey (1968),0.9901730531520396
507,589,Terminator 2: Judgment Day (1991),0.9899979398434281
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9893901936547178
474,541,Blade Runner (1982),0.9870416151627524
5931,34048,War of the Worlds (2005),0.9869128553770087
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9862330037082819
