,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9875257519571488
1399,1918,Lethal Weapon 4 (1998),0.983688710341986
4639,6934,"Matrix Revolutions, The (2003)",0.9830809641532756
4644,6942,Love Actually (2003),0.9809126493613516
1053,1370,Die Hard 2 (1990),0.9802843016069221
4351,6365,"Matrix Reloaded, The (2003)",0.9802173465183355
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.980062834775443
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9797589616810878
1178,1569,My Best Friend's Wedding (1997),0.9793623815409972
1824,2424,You've Got Mail (1998),0.9787546353522867
