,movie_id,title,score_recomendacao
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9971981870622167
922,1221,"Godfather: Part II, The (1974)",0.9971209311907705
951,1252,Chinatown (1974),0.9950968273588794
1218,1617,L.A. Confidential (1997),0.9941697569015246
277,318,"Shawshank Redemption, The (1994)",0.9930366707869798
314,356,Forrest Gump (1994),0.9915636588380716
1199,1597,Conspiracy Theory (1997),0.991352492789452
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.9908323032550475
809,1059,William Shakespeare's Romeo + Juliet (1996),0.9901266996291718
705,923,Citizen Kane (1941),0.9891532756489494
