,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9858724763081994
7372,79132,Inception (2010),0.9849248042851256
474,541,Blade Runner (1982),0.9848166460651009
793,1036,Die Hard (1988),0.9842192006592501
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9838792748248867
4639,6934,"Matrix Revolutions, The (2003)",0.9837299134734241
706,924,2001: A Space Odyssey (1968),0.9834981458590852
4351,6365,"Matrix Reloaded, The (2003)",0.9824423156159867
615,780,Independence Day (a.k.a. ID4) (1996),0.9818500206015658
422,485,Last Action Hero (1993),0.9815925010300783
