,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9920838483724763
4639,6934,"Matrix Revolutions, The (2003)",0.9873454882571076
6453,52281,Grindhouse (2007),0.9872064276885044
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9862948084054388
7018,68358,Star Trek (2009),0.986104243922538
706,924,2001: A Space Odyssey (1968),0.9857231149567367
4351,6365,"Matrix Reloaded, The (2003)",0.9827204367531932
1059,1376,Star Trek IV: The Voyage Home (1986),0.9818963741244335
1398,1917,Armageddon (1998),0.981211372064277
287,329,Star Trek: Generations (1994),0.9808662958384838
