,movie_id,title,score_recomendacao
138,165,Die Hard: With a Vengeance (1995),0.9969973217964565
3562,4878,Donnie Darko (2001),0.9967552533992583
969,1270,Back to the Future (1985),0.9966882983106716
1298,1732,"Big Lebowski, The (1998)",0.9964822826534817
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9964719818706222
828,1089,Reservoir Dogs (1992),0.9962247630819943
224,260,Star Wars: Episode IV - A New Hope (1977),0.9957766790276061
3141,4226,Memento (2000),0.9953131437989287
1734,2329,American History X (1998),0.9951740832303255
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9948341573959621
