,movie_id,title,score_recomendacao
5160,8360,Shrek 2 (2004),0.9968788627935723
0,1,Toy Story (1995),0.9957148743304491
322,364,"Lion King, The (1994)",0.9955912649361351
506,588,Aladdin (1992),0.9946229913473424
512,595,Beauty and the Beast (1991),0.9946178409559128
2355,3114,Toy Story 2 (1999),0.9932426864441699
2250,2987,Who Framed Roger Rabbit? (1988),0.9916666666666667
6772,60069,WALL·E (2008),0.9906829419035847
1706,2294,Antz (1998),0.9902039555006181
1545,2081,"Little Mermaid, The (1989)",0.989385043263288
