,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9985578903996705
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9974711578079934
4351,6365,"Matrix Reloaded, The (2003)",0.9966264936135145
509,592,Batman (1989),0.996332921302019
4639,6934,"Matrix Revolutions, The (2003)",0.9961526576019779
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9960290482076639
2836,3793,X-Men (2000),0.9956376184590029
7768,91529,"Dark Knight Rises, The (2012)",0.9951689328388957
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9950504738360116
126,153,Batman Forever (1995),0.994200659250103
