,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9978574371652246
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9974917593737124
3141,4226,Memento (2000),0.9970745776679026
828,1089,Reservoir Dogs (1992),0.9970591264936135
46,50,"Usual Suspects, The (1995)",0.9954110012360939
1298,1732,"Big Lebowski, The (1998)",0.995369798104656
5,6,Heat (1995),0.9949680675731356
138,165,Die Hard: With a Vengeance (1995),0.9937525751957148
486,555,True Romance (1993),0.9932426864441699
5850,32587,Sin City (2005),0.9920065925010302
