,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9952204367531933
7372,79132,Inception (2010),0.9945663370416152
939,1240,"Terminator, The (1984)",0.9942779151215493
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9937577255871446
474,541,Blade Runner (1982),0.9932529872270293
706,924,2001: A Space Odyssey (1968),0.9931396786155748
4351,6365,"Matrix Reloaded, The (2003)",0.9930109188298311
4639,6934,"Matrix Revolutions, The (2003)",0.9927224969097652
257,296,Pulp Fiction (1994),0.992562834775443
8376,109487,Interstellar (2014),0.9922383601153688
