,movie_id,title,score_recomendacao
5160,8360,Shrek 2 (2004),0.9973423980222498
224,260,Star Wars: Episode IV - A New Hope (1977),0.9967037494849609
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9955964153275649
512,595,Beauty and the Beast (1991),0.9955449114132673
443,508,Philadelphia (1993),0.9941440049443758
615,780,Independence Day (a.k.a. ID4) (1996),0.9931602801812938
964,1265,Groundhog Day (1993),0.9923413679439638
422,485,Last Action Hero (1993),0.9916975690152452
3409,4638,Jurassic Park III (2001),0.9907756489493201
7302,76093,How to Train Your Dragon (2010),0.9905850844664195
