,movie_id,title,score_recomendacao
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9944839307787392
412,474,In the Line of Fire (1993),0.9944066749072931
44,48,Pocahontas (1995),0.9940976514215082
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9937474248042852
486,555,True Romance (1993),0.9929645653069634
10,11,"American President, The (1995)",0.9927379480840544
472,539,Sleepless in Seattle (1993),0.9916615162752369
157,186,Nine Months (1995),0.9906571899464359
599,745,Wallace & Gromit: A Close Shave (1995),0.9899155335805522
4165,5995,"Pianist, The (2002)",0.989858879274825
