,movie_id,title,score_recomendacao
914,1213,Goodfellas (1990),0.9955140090646889
922,1221,"Godfather: Part II, The (1974)",0.995452204367532
322,364,"Lion King, The (1994)",0.9952204367531933
486,555,True Romance (1993),0.9935208075813762
276,317,"Santa Clause, The (1994)",0.9926297898640297
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9919293366295839
472,539,Sleepless in Seattle (1993),0.9910125669550885
253,292,Outbreak (1995),0.99057478368356
44,48,Pocahontas (1995),0.9896477132262053
43,47,Seven (a.k.a. Se7en) (1995),0.9893695920889987
