,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9870931190770499
2836,3793,X-Men (2000),0.9809899052327977
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9803255047383602
138,165,Die Hard: With a Vengeance (1995),0.980310053564071
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9799701277297075
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9790636588380717
2966,3977,Charlie's Angels (2000),0.9789503502266172
4639,6934,"Matrix Revolutions, The (2003)",0.9779820766378244
7372,79132,Inception (2010),0.9776936547177586
2779,3717,Gone in 60 Seconds (2000),0.9764730119489082
