,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9962402142562835
7372,79132,Inception (2010),0.9831633704161516
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9820251339101772
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.981824268644417
7646,88140,Captain America: The First Avenger (2011),0.9790585084466419
858,1129,Escape from New York (1981),0.9775185414091472
364,420,Beverly Hills Cop III (1994),0.9765554182117842
1298,1732,"Big Lebowski, The (1998)",0.9726565718994643
6453,52281,Grindhouse (2007),0.9720951792336219
7770,91542,Sherlock Holmes: A Game of Shadows (2011),0.9715131850020603
