,movie_id,title,score_recomendacao
509,592,Batman (1989),0.9972599917593736
6710,58559,"Dark Knight, The (2008)",0.997234239802225
922,1221,"Godfather: Part II, The (1974)",0.9971209311907705
914,1213,Goodfellas (1990),0.9968119077049856
5917,33794,Batman Begins (2005),0.9962608158220024
3819,5349,Spider-Man (2002),0.9959981458590854
2226,2959,Fight Club (1999),0.9958178821590441
126,153,Batman Forever (1995),0.9942933662958385
7372,79132,Inception (2010),0.9932684384013185
1734,2329,American History X (1998),0.993134528224145
