,movie_id,title,score_recomendacao
461,527,Schindler's List (1993),0.9981458590852905
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9977080758137619
3562,4878,Donnie Darko (2001),0.9974042027194068
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.996842810053564
3141,4226,Memento (2000),0.9964256283477546
1298,1732,"Big Lebowski, The (1998)",0.9961114544705397
2078,2762,"Sixth Sense, The (1999)",0.995714874330449
7258,74458,Shutter Island (2010),0.9950401730531521
706,924,2001: A Space Odyssey (1968),0.9948084054388133
1734,2329,American History X (1998),0.9941543057272353
