,movie_id,title,score_recomendacao
97,110,Braveheart (1995),0.9963123197363
24,25,Leaving Las Vegas (1995),0.9904820766378245
55,62,Mr. Holland's Opus (1995),0.9904511742892461
276,317,"Santa Clause, The (1994)",0.9892356819118254
145,173,Judge Dredd (1995),0.9888133498145859
140,168,First Knight (1995),0.988689740420272
5,6,Heat (1995),0.9885352286773795
44,48,Pocahontas (1995),0.988401318500206
20,21,Get Shorty (1995),0.9880613926658427
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9879068809229502
