,movie_id,title,score_recomendacao
6453,52281,Grindhouse (2007),0.9895241038318912
4639,6934,"Matrix Revolutions, The (2003)",0.9871600741656366
257,296,Pulp Fiction (1994),0.9825504738360116
1939,2571,"Matrix, The (1999)",0.9817882159044087
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9811032138442521
461,527,Schindler's List (1993),0.98053152039555
6470,52722,Spider-Man 3 (2007),0.9801606922126082
510,593,"Silence of the Lambs, The (1991)",0.9790173053152039
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9788215904408735
706,924,2001: A Space Odyssey (1968),0.978584672435105
