,movie_id,title,score_recomendacao
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9973784507622578
1005,1307,When Harry Met Sally... (1989),0.996497733827771
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9963947259991759
6062,40815,Harry Potter and the Goblet of Fire (2005),0.9960496497733828
4935,7438,Kill Bill: Vol. 2 (2004),0.9959672435105068
701,919,"Wizard of Oz, The (1939)",0.9952101359703338
6522,54001,Harry Potter and the Order of the Phoenix (2007),0.9948599093531109
257,296,Pulp Fiction (1994),0.9947878038730944
7214,73017,Sherlock Holmes (2009),0.9944890811701689
1398,1917,Armageddon (1998),0.9937268232385661
