,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9975381128965802
793,1036,Die Hard (1988),0.9964565306963329
706,924,2001: A Space Odyssey (1968),0.9961990111248455
253,292,Outbreak (1995),0.9961372064276884
2226,2959,Fight Club (1999),0.9959105892047795
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.995452204367532
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9953182941903584
8376,109487,Interstellar (2014),0.9952976926246395
46,50,"Usual Suspects, The (1995)",0.9951328800988875
5,6,Heat (1995),0.9943191182529874
