,movie_id,title,score_recomendacao
4615,6874,Kill Bill: Vol. 1 (2003),0.9970591264936135
4935,7438,Kill Bill: Vol. 2 (2004),0.9955964153275648
7302,76093,How to Train Your Dragon (2010),0.994200659250103
863,1136,Monty Python and the Holy Grail (1975),0.9939122373300371
140,168,First Knight (1995),0.9932220848784508
974,1275,Highlander (1986),0.9928821590440874
3190,4299,"Knight's Tale, A (2001)",0.9922744128553771
4764,7090,Hero (Ying xiong) (2002),0.9900545941491554
1545,2081,"Little Mermaid, The (1989)",0.98975587144623
1190,1587,Conan the Barbarian (1982),0.9884219200659251
