,movie_id,title,score_recomendacao
5,6,Heat (1995),0.9926503914297486
486,555,True Romance (1993),0.9919447878038732
157,186,Nine Months (1995),0.9911207251751133
297,339,While You Were Sleeping (1995),0.9910486196950967
337,380,True Lies (1994),0.9895859085290483
24,25,Leaving Las Vegas (1995),0.9894210960032963
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9892047795632468
140,168,First Knight (1995),0.9886794396374124
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9883652657601979
412,474,In the Line of Fire (1993),0.9881953028430162
