,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9962350638648537
2836,3793,X-Men (2000),0.9906314379892872
939,1240,"Terminator, The (1984)",0.9894571487433045
7324,77561,Iron Man 2 (2010),0.9892923362175525
8475,112852,Guardians of the Galaxy (2014),0.9889781623403378
6470,52722,Spider-Man 3 (2007),0.9874845488257107
6630,56174,I Am Legend (2007),0.9873403378656779
902,1200,Aliens (1986),0.9871703749484961
4639,6934,"Matrix Revolutions, The (2003)",0.9848423980222498
6743,59315,Iron Man (2008),0.984816646065101
