,movie_id,title,score_recomendacao
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9932117840955913
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9931293778327153
257,296,Pulp Fiction (1994),0.9930263700041203
939,1240,"Terminator, The (1984)",0.9913112896580141
4639,6934,"Matrix Revolutions, The (2003)",0.990961063040791
4351,6365,"Matrix Reloaded, The (2003)",0.9908786567779151
2226,2959,Fight Club (1999),0.990533580552122
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9904666254635353
7018,68358,Star Trek (2009),0.988051091882983
1398,1917,Armageddon (1998),0.9874227441285539
