,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9886536876802637
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9800473836011537
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9793211784095592
2226,2959,Fight Club (1999),0.978852492789452
5,6,Heat (1995),0.9774464359291306
6630,56174,I Am Legend (2007),0.9774206839719819
7372,79132,Inception (2010),0.9770447053976102
6453,52281,Grindhouse (2007),0.9763597033374538
7018,68358,Star Trek (2009),0.9756283477544294
1183,1580,Men in Black (a.k.a. MIB) (1997),0.974958796868562
