,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9947259991759374
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9932838895756078
3562,4878,Donnie Darko (2001),0.9932323856613103
4351,6365,"Matrix Reloaded, The (2003)",0.9931036258755666
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9929800164812526
1224,1625,"Game, The (1997)",0.9925525339925835
4639,6934,"Matrix Revolutions, The (2003)",0.9920735475896167
7258,74458,Shutter Island (2010),0.991888133498146
6315,48516,"Departed, The (2006)",0.9918726823238566
1734,2329,American History X (1998),0.9918366295838484
