,movie_id,title,score_recomendacao
9,10,GoldenEye (1995),0.9906932426864442
4351,6365,"Matrix Reloaded, The (2003)",0.9900442933662958
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9877008652657602
2220,2949,Dr. No (1962),0.9865626287597858
7465,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),0.9855840543881336
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9850484136794397
902,1200,Aliens (1986),0.9848526988051092
7018,68358,Star Trek (2009),0.9844355170992996
5374,8961,"Incredibles, The (2004)",0.9829779563246808
6886,63113,Quantum of Solace (2008),0.9824835187474248
