,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9966419447878039
3141,4226,Memento (2000),0.9958693860733416
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9955191594561188
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9952976926246394
706,924,2001: A Space Odyssey (1968),0.9950865265760198
4351,6365,"Matrix Reloaded, The (2003)",0.9950504738360115
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9947878038730944
4639,6934,"Matrix Revolutions, The (2003)",0.9945766378244747
461,527,Schindler's List (1993),0.9944375772558713
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9943963741244335
