,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9996703749484962
6453,52281,Grindhouse (2007),0.9901730531520396
6630,56174,I Am Legend (2007),0.988916357643181
706,924,2001: A Space Odyssey (1968),0.986372064276885
4639,6934,"Matrix Revolutions, The (2003)",0.9855840543881336
7693,89745,"Avengers, The (2012)",0.9853522867737947
939,1240,"Terminator, The (1984)",0.9850999175937372
474,541,Blade Runner (1982),0.9836114544705399
7018,68358,Star Trek (2009),0.9823959620931191
4351,6365,"Matrix Reloaded, The (2003)",0.982256901524516
