,movie_id,title,score_recomendacao
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9967810053564071
224,260,Star Wars: Episode IV - A New Hope (1977),0.9967037494849609
257,296,Pulp Fiction (1994),0.9953440461475073
4351,6365,"Matrix Reloaded, The (2003)",0.995328594973218
706,924,2001: A Space Odyssey (1968),0.9952719406674908
3562,4878,Donnie Darko (2001),0.9949938195302843
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9949268644416976
4639,6934,"Matrix Revolutions, The (2003)",0.9947620519159457
7212,72998,Avatar (2009),0.9937062216728472
7693,89745,"Avengers, The (2012)",0.9931396786155748
