,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9972805933250928
474,541,Blade Runner (1982),0.9969612690564482
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9965492377420684
509,592,Batman (1989),0.9962402142562835
7768,91529,"Dark Knight Rises, The (2012)",0.9955397610218377
8475,112852,Guardians of the Galaxy (2014),0.9946332921302019
7693,89745,"Avengers, The (2012)",0.9944375772558716
8376,109487,Interstellar (2014),0.9941852080758138
3562,4878,Donnie Darko (2001),0.9941594561186651
2836,3793,X-Men (2000),0.9937834775442934
