,movie_id,title,score_recomendacao
2195,2918,Ferris Bueller's Day Off (1986),0.9927688504326329
7043,69122,"Hangover, The (2009)",0.990533580552122
5972,35836,"40-Year-Old Virgin, The (2005)",0.9865214256283477
2416,3210,Fast Times at Ridgemont High (1982),0.985820972393902
5173,8376,Napoleon Dynamite (2004),0.9853213844252162
956,1257,Better Off Dead... (1985),0.9829419035846725
4867,7293,50 First Dates (2004),0.9820611866501855
4944,7451,Mean Girls (2004),0.9818757725587144
1947,2581,Never Been Kissed (1999),0.9813195302843016
3363,4571,Bill & Ted's Excellent Adventure (1989),0.9812113720642769
