,movie_id,title,score_recomendacao
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9934693036670788
5,6,Heat (1995),0.9929285125669551
126,153,Batman Forever (1995),0.9916975690152452
10,11,"American President, The (1995)",0.9902348578491966
46,50,"Usual Suspects, The (1995)",0.9873454882571076
142,170,Hackers (1995),0.9868407498969922
124,151,Rob Roy (1995),0.9864647713226206
291,333,Tommy Boy (1995),0.9864493201483312
503,585,"Brady Bunch Movie, The (1995)",0.9862330037082819
140,168,First Knight (1995),0.9860836423568191
