,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9962402142562835
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9888648537288834
2836,3793,X-Men (2000),0.9882210548001649
706,924,2001: A Space Odyssey (1968),0.9878553770086527
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.987850226617223
2078,2762,"Sixth Sense, The (1999)",0.9878347754429336
474,541,Blade Runner (1982),0.9871343222084878
939,1240,"Terminator, The (1984)",0.9868613514627111
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9859342810053564
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.9856407086938608
