,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9947878038730944
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9941697569015245
7372,79132,Inception (2010),0.9940100947672023
2078,2762,"Sixth Sense, The (1999)",0.9932117840955913
3562,4878,Donnie Darko (2001),0.9931396786155748
4351,6365,"Matrix Reloaded, The (2003)",0.9926400906468893
4639,6934,"Matrix Revolutions, The (2003)",0.991888133498146
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.991496703749485
4176,6016,City of God (Cidade de Deus) (2002),0.989261433868974
472,539,Sleepless in Seattle (1993),0.9887875978574372
