,movie_id,title,score_recomendacao
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.993258137618459
863,1136,Monty Python and the Holy Grail (1975),0.9925216316440049
7372,79132,Inception (2010),0.9918778327152864
224,260,Star Wars: Episode IV - A New Hope (1977),0.9913267408323033
4351,6365,"Matrix Reloaded, The (2003)",0.9912494849608571
4639,6934,"Matrix Revolutions, The (2003)",0.9910537700865265
5160,8360,Shrek 2 (2004),0.9900185414091471
512,595,Beauty and the Beast (1991),0.9897043675319324
3562,4878,Donnie Darko (2001),0.9896168108776267
1298,1732,"Big Lebowski, The (1998)",0.9891584260403791
