,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9981870622167286
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9973681499793985
990,1291,Indiana Jones and the Last Crusade (1989),0.997193036670787
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9966316440049443
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.996415327564895
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.996271116604862
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9962144622991347
3885,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.9953852492789452
6,7,Sabrina (1995),0.9947053976102184
902,1200,Aliens (1986),0.9944015245158632
