,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9981252575195715
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9980789039967038
2226,2959,Fight Club (1999),0.9971157807993407
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9967861557478368
939,1240,"Terminator, The (1984)",0.9964101771734653
3562,4878,Donnie Darko (2001),0.9958281829419036
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9955243098475486
4615,6874,Kill Bill: Vol. 1 (2003),0.9954831067161105
509,592,Batman (1989),0.9954058508446643
224,260,Star Wars: Episode IV - A New Hope (1977),0.9951277297074578
