,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9976514215080345
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9961784095591265
621,786,Eraser (1996),0.9927740008240626
656,849,Escape from L.A. (1996),0.9914709517923362
559,673,Space Jam (1996),0.9909559126493613
630,802,Phenomenon (1996),0.9907859497321797
810,1060,Swingers (1996),0.9886433868974042
645,832,Ransom (1996),0.988380716934487
546,648,Mission: Impossible (1996),0.9879171817058097
615,780,Independence Day (a.k.a. ID4) (1996),0.986578079934075
