,movie_id,title,score_recomendacao
793,1036,Die Hard (1988),0.9986814997939844
2226,2959,Fight Club (1999),0.9985990935311083
828,1089,Reservoir Dogs (1992),0.9981716110424392
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9977698805109189
1298,1732,"Big Lebowski, The (1998)",0.9975947672023073
3141,4226,Memento (2000),0.9972599917593739
5,6,Heat (1995),0.9964513803049031
43,47,Seven (a.k.a. Se7en) (1995),0.996044499381953
1181,1573,Face/Off (1997),0.9959826946847962
46,50,"Usual Suspects, The (1995)",0.9959672435105069
