,movie_id,title,score_recomendacao
4639,6934,"Matrix Revolutions, The (2003)",0.9947620519159457
6710,58559,"Dark Knight, The (2008)",0.9902812113720643
7324,77561,Iron Man 2 (2010),0.9898485784919654
6453,52281,Grindhouse (2007),0.9897095179233621
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9896786155747836
6470,52722,Spider-Man 3 (2007),0.9865574783683561
126,153,Batman Forever (1995),0.9840955912649362
8692,122918,Guardians of the Galaxy 2 (2017),0.9839616810877627
474,541,Blade Runner (1982),0.9813864853728884
8684,122892,Avengers: Age of Ultron (2015),0.9812731767614338
