,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9977853316852081
46,50,"Usual Suspects, The (1995)",0.9968016069221262
2226,2959,Fight Club (1999),0.9966522455706633
5269,8665,"Bourne Supremacy, The (2004)",0.9950092707045736
7372,79132,Inception (2010),0.9949371652245571
828,1089,Reservoir Dogs (1992),0.9945560362587557
1298,1732,"Big Lebowski, The (1998)",0.9938864853728884
5,6,Heat (1995),0.9932993407498969
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9929491141326742
3562,4878,Donnie Darko (2001),0.9923980222496911
