,movie_id,title,score_recomendacao
509,592,Batman (1989),0.9968891635764319
2226,2959,Fight Club (1999),0.9962814173877215
126,153,Batman Forever (1995),0.9959620931190771
4351,6365,"Matrix Reloaded, The (2003)",0.9956994231561598
4639,6934,"Matrix Revolutions, The (2003)",0.995225587144623
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9951740832303255
7372,79132,Inception (2010),0.9949371652245571
138,165,Die Hard: With a Vengeance (1995),0.9945869386073343
46,50,"Usual Suspects, The (1995)",0.9942985166872682
5269,8665,"Bourne Supremacy, The (2004)",0.9940822002472188
