,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.995452204367532
1298,1732,"Big Lebowski, The (1998)",0.9950916769674495
461,527,Schindler's List (1993),0.9949011124845488
7372,79132,Inception (2010),0.9942882159044087
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9938143798928718
3562,4878,Donnie Darko (2001),0.9923980222496911
4176,6016,City of God (Cidade de Deus) (2002),0.9913009888751545
3141,4226,Memento (2000),0.990863205603626
3152,4239,Blow (2001),0.9885970333745364
1074,1394,Raising Arizona (1987),0.9885558302430985
