,movie_id,title,score_recomendacao
3141,4226,Memento (2000),0.9986505974454059
2226,2959,Fight Club (1999),0.9984136794396374
46,50,"Usual Suspects, The (1995)",0.9970797280593324
43,47,Seven (a.k.a. Se7en) (1995),0.9953955500618048
2078,2762,"Sixth Sense, The (1999)",0.9946023897816234
7258,74458,Shutter Island (2010),0.9945766378244747
6315,48516,"Departed, The (2006)",0.9926143386897404
2733,3671,Blazing Saddles (1974),0.9920683971981871
134,161,Crimson Tide (1995),0.99036876802637
1704,2291,Edward Scissorhands (1990),0.9903533168520807
