,movie_id,title,score_recomendacao
472,539,Sleepless in Seattle (1993),0.9979655953852493
229,266,Legends of the Fall (1994),0.9961372064276885
217,253,Interview with the Vampire: The Vampire Chronicles (1994),0.9937886279357231
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9933765966213433
962,1263,"Deer Hunter, The (1978)",0.9920014421096003
302,344,Ace Ventura: Pet Detective (1994),0.9906880922950144
337,380,True Lies (1994),0.9906056860321385
645,832,Ransom (1996),0.9903275648949319
1199,1597,Conspiracy Theory (1997),0.9901473011948908
274,315,"Specialist, The (1994)",0.9900545941491554
